run_date,ticker,dropped_at,disposition,entry_price,risk_per_share,adr10_pct,overhead_R,score,shares,position_cost,sizing_constraint
2026-09-16,GWRE,no_data_for_date,,,,,,,,,
2026-09-16,GXO,no_data_for_date,,,,,,,,,
2026-09-16,G,no_data_for_date,,,,,,,,,
2026-09-16,HAE,no_data_for_date,,,,,,,,,
2026-09-16,HAFC,no_data_for_date,,,,,,,,,
2026-09-16,HALO,no_50ma_touch,,,,,,,,,
2026-09-16,HASI,no_data_for_date,,,,,,,,,
2026-09-16,HAYW,no_data_for_date,,,,,,,,,
2026-09-16,HCC,no_data_for_date,,,,,,,,,
2026-09-16,HCI,no_data_for_date,,,,,,,,,
2026-09-16,HCSG,no_data_for_date,,,,,,,,,
2026-09-16,HE,no_data_for_date,,,,,,,,,
2026-09-16,HFWA,no_data_for_date,,,,,,,,,
2026-09-16,HGV,no_data_for_date,,,,,,,,,
2026-09-16,HIMS,no_data_for_date,,,,,,,,,
2026-09-16,HIW,no_data_for_date,,,,,,,,,
2026-09-16,HLIT,no_data_for_date,,,,,,,,,
2026-09-16,HLI,no_data_for_date,,,,,,,,,
2026-09-16,HLNE,no_data_for_date,,,,,,,,,
2026-09-16,HLX,no_data_for_date,,,,,,,,,
2026-09-16,HL,no_data_for_date,,,,,,,,,
2026-09-16,HMN,no_data_for_date,,,,,,,,,
2026-09-16,HNGE,no_50ma_touch,,,,,,,,,
2026-09-16,HNI,no_data_for_date,,,,,,,,,
2026-09-16,HOG,no_data_for_date,,,,,,,,,
2026-09-16,HOMB,no_data_for_date,,,,,,,,,
2026-09-16,HOPE,no_data_for_date,,,,,,,,,
2026-09-16,HPE,no_data_for_date,,,,,,,,,
2026-09-16,HPQ,no_50ma_touch,,,,,,,,,
2026-09-16,HP,no_data_for_date,,,,,,,,,
2026-09-16,HQY,no_data_for_date,,,,,,,,,
2026-09-16,HRB,no_data_for_date,,,,,,,,,
2026-09-16,HRMY,no_data_for_date,,,,,,,,,
2026-09-16,HR,no_data_for_date,,,,,,,,,
2026-09-16,HSTM,no_data_for_date,,,,,,,,,
2026-09-16,HTH,no_data_for_date,,,,,,,,,
2026-09-16,HTLD,no_data_for_date,,,,,,,,,
2026-09-16,HTO,no_data_for_date,,,,,,,,,
2026-09-16,HUBG,no_data_for_date,,,,,,,,,
2026-09-16,HWC,no_data_for_date,,,,,,,,,
2026-09-16,HWKN,no_data_for_date,,,,,,,,,
2026-09-16,HXL,no_data_for_date,,,,,,,,,
2026-09-16,HZO,no_data_for_date,,,,,,,,,
2026-09-16,H,no_data_for_date,,,,,,,,,
2026-09-16,IART,no_data_for_date,,,,,,,,,
2026-09-16,IBOC,no_data_for_date,,,,,,,,,
2026-09-16,IBP,no_data_for_date,,,,,,,,,
2026-09-16,ICHR,no_data_for_date,,,,,,,,,
2026-09-16,ICUI,no_data_for_date,,,,,,,,,
2026-09-16,IDA,no_data_for_date,,,,,,,,,
2026-09-16,IDCC,no_data_for_date,,,,,,,,,
2026-09-16,IESC,no_data_for_date,,,,,,,,,
2026-09-16,IIPR,no_data_for_date,,,,,,,,,
2026-09-16,ILMN,no_data_for_date,,,,,,,,,
2026-09-16,INDB,no_data_for_date,,,,,,,,,
2026-09-16,INDV,no_data_for_date,,,,,,,,,
2026-09-16,INGR,no_data_for_date,,,,,,,,,
2026-09-16,INSP,no_data_for_date,,,,,,,,,
2026-09-16,INSW,no_data_for_date,,,,,,,,,
2026-09-16,INVA,no_data_for_date,,,,,,,,,
2026-09-16,INVX,no_data_for_date,,,,,,,,,
2026-09-16,IOSP,no_data_for_date,,,,,,,,,
2026-09-16,IOVA,no_50ma_touch,,,,,,,,,
2026-09-16,IPAR,no_data_for_date,,,,,,,,,
2026-09-16,IPGP,no_data_for_date,,,,,,,,,
2026-09-16,IRDM,no_data_for_date,,,,,,,,,
2026-09-16,IRT,no_data_for_date,,,,,,,,,
2026-09-16,ITGR,no_data_for_date,,,,,,,,,
2026-09-16,ITRI,no_data_for_date,,,,,,,,,
2026-09-16,ITT,no_data_for_date,,,,,,,,,
2026-09-16,IVT,no_data_for_date,,,,,,,,,
2026-09-16,JAZZ,no_data_for_date,,,,,,,,,
2026-09-16,JBGS,no_data_for_date,,,,,,,,,
2026-09-16,JBLU,no_data_for_date,,,,,,,,,
2026-09-16,JBSS,no_data_for_date,,,,,,,,,
2026-09-16,JBTM,no_data_for_date,,,,,,,,,
2026-09-16,JEF,no_data_for_date,,,,,,,,,
2026-09-16,JJSF,no_data_for_date,,,,,,,,,
2026-09-16,JLL,no_data_for_date,,,,,,,,,
2026-09-16,JOE,no_data_for_date,,,,,,,,,
2026-09-16,JXN,no_data_for_date,,,,,,,,,
2026-09-16,KAI,no_data_for_date,,,,,,,,,
2026-09-16,KALU,no_data_for_date,,,,,,,,,
2026-09-16,KBH,no_data_for_date,,,,,,,,,
2026-09-16,KBR,no_data_for_date,,,,,,,,,
2026-09-16,KD,no_data_for_date,,,,,,,,,
2026-09-16,KEX,no_data_for_date,,,,,,,,,
2026-09-16,KFY,no_data_for_date,,,,,,,,,
2026-09-16,KGS,no_data_for_date,,,,,,,,,
2026-09-16,KLIC,no_data_for_date,,,,,,,,,
2026-09-16,KMPR,no_data_for_date,,,,,,,,,
2026-09-16,KMT,no_data_for_date,,,,,,,,,
2026-09-16,KMX,no_data_for_date,,,,,,,,,
2026-09-16,KNF,no_data_for_date,,,,,,,,,
2026-09-16,KNSL,no_data_for_date,,,,,,,,,
2026-09-16,KNTK,no_data_for_date,,,,,,,,,
2026-09-16,KNX,no_data_for_date,,,,,,,,,
2026-09-16,KN,no_data_for_date,,,,,,,,,
2026-09-16,KOP,no_data_for_date,,,,,,,,,
2026-09-16,KRC,no_data_for_date,,,,,,,,,
2026-09-16,KRG,no_data_for_date,,,,,,,,,
2026-09-16,KRMN,no_data_for_date,,,,,,,,,
2026-09-16,KRYS,no_data_for_date,,,,,,,,,
2026-09-16,KSS,no_data_for_date,,,,,,,,,
2026-09-16,KTB,no_data_for_date,,,,,,,,,
2026-09-16,KTOS,no_data_for_date,,,,,,,,,
2026-09-16,KWR,no_data_for_date,,,,,,,,,
2026-09-16,LAD,no_data_for_date,,,,,,,,,
2026-09-16,LAMR,no_data_for_date,,,,,,,,,
2026-09-16,LAUR,no_data_for_date,,,,,,,,,
2026-09-16,LAZ,no_data_for_date,,,,,,,,,
2026-09-16,LBRT,no_data_for_date,,,,,,,,,
2026-09-16,LCII,no_data_for_date,,,,,,,,,
2026-09-16,LEA,no_data_for_date,,,,,,,,,
2026-09-16,LECO,no_data_for_date,,,,,,,,,
2026-09-16,LEG,no_data_for_date,,,,,,,,,
2026-09-16,LEU,no_data_for_date,,,,,,,,,
2026-09-16,LFST,no_50ma_touch,,,,,,,,,
2026-09-16,LFUS,no_data_for_date,,,,,,,,,
2026-09-16,LGIH,no_data_for_date,,,,,,,,,
2026-09-16,LGND,no_data_for_date,,,,,,,,,
2026-09-16,LIF,no_data_for_date,,,,,,,,,
2026-09-16,LIVN,no_data_for_date,,,,,,,,,
2026-09-16,LKFN,no_data_for_date,,,,,,,,,
2026-09-16,LKQ,no_data_for_date,,,,,,,,,
2026-09-16,LMAT,no_data_for_date,,,,,,,,,
2026-09-16,LNC,no_data_for_date,,,,,,,,,
2026-09-16,LNN,no_data_for_date,,,,,,,,,
2026-09-16,LNTH,no_data_for_date,,,,,,,,,
2026-09-16,LOPE,no_data_for_date,,,,,,,,,
2026-09-16,LPG,no_data_for_date,,,,,,,,,
2026-09-16,LPX,no_data_for_date,,,,,,,,,
2026-09-16,LQDA,no_data_for_date,,,,,,,,,
2026-09-16,LQDT,no_data_for_date,,,,,,,,,
2026-09-16,LRN,no_data_for_date,,,,,,,,,
2026-09-16,LSCC,no_data_for_date,,,,,,,,,
2026-09-16,LSTR,no_data_for_date,,,,,,,,,
2026-09-16,LTC,no_data_for_date,,,,,,,,,
2026-09-16,LTH,no_data_for_date,,,,,,,,,
2026-09-16,LUMN,no_data_for_date,,,,,,,,,
2026-09-16,LW,no_data_for_date,,,,,,,,,
2026-09-16,LXP,no_data_for_date,,,,,,,,,
2026-09-16,LYFT,no_data_for_date,,,,,,,,,
2026-09-16,LZB,no_data_for_date,,,,,,,,,
2026-09-16,LZ,no_data_for_date,,,,,,,,,
2026-09-16,MAC,no_data_for_date,,,,,,,,,
2026-09-16,MANH,no_data_for_date,,,,,,,,,
2026-09-16,MAN,no_data_for_date,,,,,,,,,
2026-09-16,MARA,no_data_for_date,,,,,,,,,
2026-09-16,MATW,no_data_for_date,,,,,,,,,
2026-09-16,MATX,no_data_for_date,,,,,,,,,
2026-09-16,MAT,no_data_for_date,,,,,,,,,
2026-09-16,MBC,no_data_for_date,,,,,,,,,
2026-09-16,MBGL,no_data_for_date,,,,,,,,,
2026-09-16,MBIN,no_data_for_date,,,,,,,,,
2026-09-16,MCRI,no_data_for_date,,,,,,,,,
2026-09-16,MCY,no_data_for_date,,,,,,,,,
2026-09-16,MC,no_data_for_date,,,,,,,,,
2026-09-16,MDU,no_data_for_date,,,,,,,,,
2026-09-16,MD,no_data_for_date,,,,,,,,,
2026-09-16,MEDP,no_data_for_date,,,,,,,,,
2026-09-16,MFP,no_data_for_date,,,,,,,,,
2026-09-16,MGEE,no_data_for_date,,,,,,,,,
2026-09-16,MGNI,no_50ma_touch,,,,,,,,,
2026-09-16,MGY,no_data_for_date,,,,,,,,,
2026-09-16,MHK,no_data_for_date,,,,,,,,,
2026-09-16,MHO,no_data_for_date,,,,,,,,,
2026-09-16,MIDD,no_data_for_date,,,,,,,,,
2026-09-16,MIR,no_data_for_date,,,,,,,,,
2026-09-16,MKSI,no_data_for_date,,,,,,,,,
2026-09-16,MKTX,no_data_for_date,,,,,,,,,
2026-09-16,MLI,no_data_for_date,,,,,,,,,
2026-09-16,MLKN,no_data_for_date,,,,,,,,,
2026-09-16,MMI,no_data_for_date,,,,,,,,,
2026-09-16,MMSI,no_data_for_date,,,,,,,,,
2026-09-16,MMS,no_data_for_date,,,,,,,,,
2026-09-16,MOG-A,no_data_for_date,,,,,,,,,
2026-09-16,MOH,no_data_for_date,,,,,,,,,
2026-09-16,MORN,no_data_for_date,,,,,,,,,
2026-09-16,MPC,no_50ma_touch,,,,,,,,,
2026-09-16,MPT,no_data_for_date,,,,,,,,,
2026-09-16,MP,no_data_for_date,,,,,,,,,
2026-09-16,MRCY,no_data_for_date,,,,,,,,,
2026-09-16,MRP,no_data_for_date,,,,,,,,,
2026-09-16,MRTN,no_data_for_date,,,,,,,,,
2026-09-16,MSA,no_data_for_date,,,,,,,,,
2026-09-16,MSEX,no_data_for_date,,,,,,,,,
2026-09-16,MSGS,no_data_for_date,,,,,,,,,
2026-09-16,MSM,no_data_for_date,,,,,,,,,
2026-09-16,MTCH,no_data_for_date,,,,,,,,,
2026-09-16,MTDR,no_data_for_date,,,,,,,,,
2026-09-16,MTG,no_data_for_date,,,,,,,,,
2026-09-16,MTH,no_data_for_date,,,,,,,,,
2026-09-16,MTN,no_data_for_date,,,,,,,,,
2026-09-16,MTRN,no_data_for_date,,,,,,,,,
2026-09-16,MTSI,no_data_for_date,,,,,,,,,
2026-09-16,MTUS,no_data_for_date,,,,,,,,,
2026-09-16,MTX,no_data_for_date,,,,,,,,,
2026-09-16,MTZ,no_data_for_date,,,,,,,,,
2026-09-16,MUR,no_data_for_date,,,,,,,,,
2026-09-16,MUSA,no_data_for_date,,,,,,,,,
2026-09-16,MWA,no_data_for_date,,,,,,,,,
2026-09-16,MXL,no_data_for_date,,,,,,,,,
2026-09-16,MYRG,no_data_for_date,,,,,,,,,
2026-09-16,MZTI,no_data_for_date,,,,,,,,,
2026-09-16,M,no_data_for_date,,,,,,,,,
2026-09-16,NABL,no_data_for_date,,,,,,,,,
2026-09-16,NATL,no_data_for_date,,,,,,,,,
2026-09-16,NAT,no_50ma_touch,,,,,,,,,
2026-09-16,NAVI,no_data_for_date,,,,,,,,,
2026-09-16,NBHC,no_data_for_date,,,,,,,,,
2026-09-16,NBIX,no_data_for_date,,,,,,,,,
2026-09-16,NBTB,no_data_for_date,,,,,,,,,
2026-09-16,NEOG,no_data_for_date,,,,,,,,,
2026-09-16,NEO,no_50ma_touch,,,,,,,,,
2026-09-16,NEU,no_data_for_date,,,,,,,,,
2026-09-16,NE,no_data_for_date,,,,,,,,,
2026-09-16,NFG,no_data_for_date,,,,,,,,,
2026-09-16,NGVT,no_data_for_date,,,,,,,,,
2026-09-16,NHC,no_data_for_date,,,,,,,,,
2026-09-16,NHI,no_data_for_date,,,,,,,,,
2026-09-16,NIC,no_data_for_date,,,,,,,,,
2026-09-16,NJR,no_data_for_date,,,,,,,,,
2026-09-16,NLY,no_data_for_date,,,,,,,,,
2026-09-16,NMIH,no_data_for_date,,,,,,,,,
2026-09-16,NNN,no_data_for_date,,,,,,,,,
2026-09-16,NOG,no_data_for_date,,,,,,,,,
2026-09-16,NOVT,no_data_for_date,,,,,,,,,
2026-09-16,NOV,no_data_for_date,,,,,,,,,
2026-09-16,NPK,no_data_for_date,,,,,,,,,
2026-09-16,NPO,no_data_for_date,,,,,,,,,
2026-09-16,NSIT,no_data_for_date,,,,,,,,,
2026-09-16,NSP,no_data_for_date,,,,,,,,,
2026-09-16,NSSC,no_data_for_date,,,,,,,,,
2026-09-16,NTAP,no_50ma_touch,,,,,,,,,
2026-09-16,NTCT,no_data_for_date,,,,,,,,,
2026-09-16,NTNX,no_50ma_touch,,,,,,,,,
2026-09-16,NTST,no_data_for_date,,,,,,,,,
2026-09-16,NVST,no_data_for_date,,,,,,,,,
2026-09-16,NVT,no_data_for_date,,,,,,,,,
2026-09-16,NWBI,no_data_for_date,,,,,,,,,
2026-09-16,NWE,no_data_for_date,,,,,,,,,
2026-09-16,NWL,no_data_for_date,,,,,,,,,
2026-09-16,NWN,no_data_for_date,,,,,,,,,
2026-09-16,NXDR,no_50ma_touch,,,,,,,,,
2026-09-16,NXRT,no_data_for_date,,,,,,,,,
2026-09-16,NXST,no_data_for_date,,,,,,,,,
2026-09-16,NXT,no_data_for_date,,,,,,,,,
2026-09-16,NX,no_data_for_date,,,,,,,,,
2026-09-16,NYT,no_data_for_date,,,,,,,,,
2026-09-16,OABI,no_50ma_touch,,,,,,,,,
2026-09-16,OC,no_data_for_date,,,,,,,,,
2026-09-16,OFG,no_data_for_date,,,,,,,,,
2026-09-16,OGE,no_data_for_date,,,,,,,,,
2026-09-16,OGN,no_data_for_date,,,,,,,,,
2026-09-16,OGS,no_data_for_date,,,,,,,,,
2026-09-16,OHI,no_data_for_date,,,,,,,,,
2026-09-16,OII,no_data_for_date,,,,,,,,,
2026-09-16,OI,no_data_for_date,,,,,,,,,
2026-09-16,OKTA,no_50ma_touch,,,,,,,,,
2026-09-16,OLED,no_data_for_date,,,,,,,,,
2026-09-16,OLLI,no_data_for_date,,,,,,,,,
2026-09-16,OLN,no_data_for_date,,,,,,,,,
2026-09-16,OMCL,no_data_for_date,,,,,,,,,
2026-09-16,ONB,no_data_for_date,,,,,,,,,
2026-09-16,ONTO,no_data_for_date,,,,,,,,,
2026-09-16,OPCH,no_data_for_date,,,,,,,,,
2026-09-16,OPLN,no_data_for_date,,,,,,,,,
2026-09-16,ORA,no_data_for_date,,,,,,,,,
2026-09-16,ORI,no_data_for_date,,,,,,,,,
2026-09-16,OSCR,no_50ma_touch,,,,,,,,,
2026-09-16,OSIS,no_data_for_date,,,,,,,,,
2026-09-16,OSK,no_data_for_date,,,,,,,,,
2026-09-16,OSW,no_data_for_date,,,,,,,,,
2026-09-16,OTTR,no_data_for_date,,,,,,,,,
2026-09-16,OUT,no_data_for_date,,,,,,,,,
2026-09-16,OVV,no_data_for_date,,,,,,,,,
2026-09-16,OZK,no_data_for_date,,,,,,,,,
2026-09-16,PAG,no_data_for_date,,,,,,,,,
2026-09-16,PAHC,no_data_for_date,,,,,,,,,
2026-09-16,PANW,no_50ma_touch,,,,,,,,,
2026-09-16,PARR,no_data_for_date,,,,,,,,,
2026-09-16,PATH,no_data_for_date,,,,,,,,,
2026-09-16,PATK,no_data_for_date,,,,,,,,,
2026-09-16,PAYC,no_data_for_date,,,,,,,,,
2026-09-16,PAYO,no_data_for_date,,,,,,,,,
2026-09-16,PAY,no_data_for_date,,,,,,,,,
2026-09-16,PBF,no_50ma_touch,,,,,,,,,
2026-09-16,PBH,no_data_for_date,,,,,,,,,
2026-09-16,PBI,no_data_for_date,,,,,,,,,
2026-09-16,PB,no_data_for_date,,,,,,,,,
2026-09-16,PCRX,no_data_for_date,,,,,,,,,
2026-09-16,PCTY,no_data_for_date,,,,,,,,,
2026-09-16,PDFS,no_data_for_date,,,,,,,,,
2026-09-16,PD,no_50ma_touch,,,,,,,,,
2026-09-16,PEB,no_data_for_date,,,,,,,,,
2026-09-16,PECO,no_data_for_date,,,,,,,,,
2026-09-16,PEGA,no_data_for_date,,,,,,,,,
2026-09-16,PENG,no_data_for_date,,,,,,,,,
2026-09-16,PENN,no_data_for_date,,,,,,,,,
2026-09-16,PEN,no_data_for_date,,,,,,,,,
2026-09-16,PFBC,no_data_for_date,,,,,,,,,
2026-09-16,PFGC,no_data_for_date,,,,,,,,,
2026-09-16,PFS,no_data_for_date,,,,,,,,,
2026-09-16,PGNY,no_data_for_date,,,,,,,,,
2026-09-16,PHIN,no_data_for_date,,,,,,,,,
2026-09-16,PII,no_data_for_date,,,,,,,,,
2026-09-16,PINS,no_data_for_date,,,,,,,,,
2026-09-16,PIPR,no_data_for_date,,,,,,,,,
2026-09-16,PI,no_data_for_date,,,,,,,,,
2026-09-16,PJT,no_data_for_date,,,,,,,,,
2026-09-16,PK,no_data_for_date,,,,,,,,,
2026-09-16,PLAB,no_data_for_date,,,,,,,,,
2026-09-16,PLMR,no_data_for_date,,,,,,,,,
2026-09-16,PLNT,no_data_for_date,,,,,,,,,
2026-09-16,PLUS,no_data_for_date,,,,,,,,,
2026-09-16,PLXS,no_data_for_date,,,,,,,,,
2026-09-16,PMT,no_data_for_date,,,,,,,,,
2026-09-16,PNFP,no_data_for_date,,,,,,,,,
2026-09-16,POOL,no_data_for_date,,,,,,,,,
2026-09-16,POR,no_data_for_date,,,,,,,,,
2026-09-16,POST,no_data_for_date,,,,,,,,,
2026-09-16,POWI,no_data_for_date,,,,,,,,,
2026-09-16,POWL,no_data_for_date,,,,,,,,,
2026-09-16,PPC,no_data_for_date,,,,,,,,,
2026-09-16,PPLI,no_data_for_date,,,,,,,,,
2026-09-16,PRCH,no_50ma_touch,,,,,,,,,
2026-09-16,PRDO,no_data_for_date,,,,,,,,,
2026-09-16,PRGO,no_data_for_date,,,,,,,,,
2026-09-16,PRGS,no_data_for_date,,,,,,,,,
2026-09-16,PRG,no_data_for_date,,,,,,,,,
2026-09-16,PRIM,no_data_for_date,,,,,,,,,
2026-09-16,PRI,no_data_for_date,,,,,,,,,
2026-09-16,PRKS,no_data_for_date,,,,,,,,,
2026-09-16,PRK,no_data_for_date,,,,,,,,,
2026-09-16,PRLB,no_data_for_date,,,,,,,,,
2026-09-16,PRSU,no_data_for_date,,,,,,,,,
2026-09-16,PRVA,no_data_for_date,,,,,,,,,
2026-09-16,PR,no_data_for_date,,,,,,,,,
2026-09-16,PSMT,no_data_for_date,,,,,,,,,
2026-09-16,PSN,no_data_for_date,,,,,,,,,
2026-09-16,PSX,no_50ma_touch,,,,,,,,,
2026-09-16,PTCT,no_data_for_date,,,,,,,,,
2026-09-16,PTEN,no_data_for_date,,,,,,,,,
2026-09-16,PTGX,no_data_for_date,,,,,,,,,
2026-09-16,PTON,no_data_for_date,,,,,,,,,
2026-09-16,PVH,no_data_for_date,,,,,,,,,
2026-09-16,PZZA,no_data_for_date,,,,,,,,,
2026-09-16,P,no_data_for_date,,,,,,,,,
2026-09-16,QDEL,no_data_for_date,,,,,,,,,
2026-09-16,QLYS,no_data_for_date,,,,,,,,,
2026-09-16,QNST,no_data_for_date,,,,,,,,,
2026-09-16,QRVO,no_data_for_date,,,,,,,,,
2026-09-16,QTWO,no_data_for_date,,,,,,,,,
2026-09-16,RAL,no_data_for_date,,,,,,,,,
2026-09-16,RAMP,no_data_for_date,,,,,,,,,
2026-09-16,RBA,no_data_for_date,,,,,,,,,
2026-09-16,RBC,no_data_for_date,,,,,,,,,
2026-09-16,RCUS,no_data_for_date,,,,,,,,,
2026-09-16,RDNT,no_data_for_date,,,,,,,,,
2026-09-16,RDN,no_data_for_date,,,,,,,,,
2026-09-16,RELY,no_data_for_date,,,,,,,,,
2026-09-16,RES,no_data_for_date,,,,,,,,,
2026-09-16,REXR,no_data_for_date,,,,,,,,,
2026-09-16,REX,no_data_for_date,,,,,,,,,
2026-09-16,REYN,no_data_for_date,,,,,,,,,
2026-09-16,REZI,no_data_for_date,,,,,,,,,
2026-09-16,RGA,no_data_for_date,,,,,,,,,
2026-09-16,RGEN,no_data_for_date,,,,,,,,,
2026-09-16,RGLD,no_data_for_date,,,,,,,,,
2026-09-16,RHI,no_data_for_date,,,,,,,,,
2026-09-16,RHP,no_data_for_date,,,,,,,,,
2026-09-16,RH,no_data_for_date,,,,,,,,,
2026-09-16,RITM,no_data_for_date,,,,,,,,,
2026-09-16,RLI,no_data_for_date,,,,,,,,,
2026-09-16,RMBS,no_data_for_date,,,,,,,,,
2026-09-16,RNG,no_data_for_date,,,,,,,,,
2026-09-16,RNR,no_data_for_date,,,,,,,,,
2026-09-16,RNST,no_data_for_date,,,,,,,,,
2026-09-16,ROAD,no_data_for_date,,,,,,,,,
2026-09-16,ROCK,no_data_for_date,,,,,,,,,
2026-09-16,ROG,no_data_for_date,,,,,,,,,
2026-09-16,ROIV,no_data_for_date,,,,,,,,,
2026-09-16,ROKU,no_50ma_touch,,,,,,,,,
2026-09-16,RPM,no_data_for_date,,,,,,,,,
2026-09-16,RRC,no_data_for_date,,,,,,,,,
2026-09-16,RRR,no_data_for_date,,,,,,,,,
2026-09-16,RRX,no_data_for_date,,,,,,,,,
2026-09-16,RSI,no_data_for_date,,,,,,,,,
2026-09-16,RS,no_data_for_date,,,,,,,,,
2026-09-16,RUM,no_50ma_touch,,,,,,,,,
2026-09-16,RUN,no_data_for_date,,,,,,,,,
2026-09-16,RUSHA,no_data_for_date,,,,,,,,,
2026-09-16,RXO,no_data_for_date,,,,,,,,,
2026-09-16,RYAN,no_data_for_date,,,,,,,,,
2026-09-16,RYN,no_data_for_date,,,,,,,,,
2026-09-16,R,no_data_for_date,,,,,,,,,
2026-09-16,SABR,no_data_for_date,,,,,,,,,
2026-09-16,SAFE,no_data_for_date,,,,,,,,,
2026-09-16,SAFT,no_data_for_date,,,,,,,,,
2026-09-16,SAH,no_data_for_date,,,,,,,,,
2026-09-16,SAIA,no_data_for_date,,,,,,,,,
2026-09-16,SAIC,no_data_for_date,,,,,,,,,
2026-09-16,SAM,no_data_for_date,,,,,,,,,
2026-09-16,SANM,no_data_for_date,,,,,,,,,
2026-09-16,SARO,no_data_for_date,,,,,,,,,
2026-09-16,SBCF,no_data_for_date,,,,,,,,,
2026-09-16,SBH,no_data_for_date,,,,,,,,,
2026-09-16,SBRA,no_data_for_date,,,,,,,,,
2026-09-16,SBSI,no_data_for_date,,,,,,,,,
2026-09-16,SCHL,no_data_for_date,,,,,,,,,
2026-09-16,SCI,no_data_for_date,,,,,,,,,
2026-09-16,SCL,no_data_for_date,,,,,,,,,
2026-09-16,SCSC,no_data_for_date,,,,,,,,,
2026-09-16,SDGR,no_50ma_touch,,,,,,,,,
2026-09-16,SEDG,no_data_for_date,,,,,,,,,
2026-09-16,SEIC,no_data_for_date,,,,,,,,,
2026-09-16,SEI,no_data_for_date,,,,,,,,,
2026-09-16,SEZL,no_data_for_date,,,,,,,,,
2026-09-16,SFBS,no_data_for_date,,,,,,,,,
2026-09-16,SFM,no_data_for_date,,,,,,,,,
2026-09-16,SFNC,no_data_for_date,,,,,,,,,
2026-09-16,SF,no_data_for_date,,,,,,,,,
2026-09-16,SGI,no_data_for_date,,,,,,,,,
2026-09-16,SHAK,no_data_for_date,,,,,,,,,
2026-09-16,SHC,no_data_for_date,,,,,,,,,
2026-09-16,SHEN,no_data_for_date,,,,,,,,,
2026-09-16,SHOO,no_data_for_date,,,,,,,,,
2026-09-16,SHO,no_data_for_date,,,,,,,,,
2026-09-16,SIGI,no_data_for_date,,,,,,,,,
2026-09-16,SIG,no_data_for_date,,,,,,,,,
2026-09-16,SIRI,no_data_for_date,,,,,,,,,
2026-09-16,SITM,no_data_for_date,,,,,,,,,
2026-09-16,SKT,no_data_for_date,,,,,,,,,
2026-09-16,SKYW,no_data_for_date,,,,,,,,,
2026-09-16,SKY,no_data_for_date,,,,,,,,,
2026-09-16,SLAB,no_data_for_date,,,,,,,,,
2026-09-16,SLGN,no_data_for_date,,,,,,,,,
2026-09-16,SLG,no_data_for_date,,,,,,,,,
2026-09-16,SLM,no_data_for_date,,,,,,,,,
2026-09-16,SLVM,no_data_for_date,,,,,,,,,
2026-09-16,SMG,no_data_for_date,,,,,,,,,
2026-09-16,SMPL,no_data_for_date,,,,,,,,,
2026-09-16,SMP,no_data_for_date,,,,,,,,,
2026-09-16,SMTC,no_data_for_date,,,,,,,,,
2026-09-16,SM,no_data_for_date,,,,,,,,,
2026-09-16,SNDR,no_data_for_date,,,,,,,,,
2026-09-16,SNEX,no_data_for_date,,,,,,,,,
2026-09-16,SNOW,no_50ma_touch,,,,,,,,,
2026-09-16,SNX,no_data_for_date,,,,,,,,,
2026-09-16,SN,no_data_for_date,,,,,,,,,
2026-09-16,SOLS,no_data_for_date,,,,,,,,,
2026-09-16,SONO,no_data_for_date,,,,,,,,,
2026-09-16,SON,no_data_for_date,,,,,,,,,
2026-09-16,SPHR,no_data_for_date,,,,,,,,,
2026-09-16,SPNT,no_data_for_date,,,,,,,,,
2026-09-16,SPSC,no_data_for_date,,,,,,,,,
2026-09-16,SPXC,no_data_for_date,,,,,,,,,
2026-09-16,SRPT,no_data_for_date,,,,,,,,,
2026-09-16,SR,no_data_for_date,,,,,,,,,
2026-09-16,SSB,no_data_for_date,,,,,,,,,
2026-09-16,SSD,no_data_for_date,,,,,,,,,
2026-09-16,STAA,no_data_for_date,,,,,,,,,
2026-09-16,STAG,no_data_for_date,,,,,,,,,
2026-09-16,STBA,no_data_for_date,,,,,,,,,
2026-09-16,STC,no_data_for_date,,,,,,,,,
2026-09-16,STEP,no_data_for_date,,,,,,,,,
2026-09-16,STIM,no_50ma_touch,,,,,,,,,
2026-09-16,STLN,no_50ma_touch,,,,,,,,,
2026-09-16,STRA,no_data_for_date,,,,,,,,,
2026-09-16,STRL,no_data_for_date,,,,,,,,,
2026-09-16,STWD,no_data_for_date,,,,,,,,,
2026-09-16,ST,no_data_for_date,,,,,,,,,
2026-09-16,SUI,no_data_for_date,,,,,,,,,
2026-09-16,SUPN,no_data_for_date,,,,,,,,,
2026-09-16,SWX,no_data_for_date,,,,,,,,,
2026-09-16,SXI,no_data_for_date,,,,,,,,,
2026-09-16,SXT,no_data_for_date,,,,,,,,,
2026-09-16,SYNA,no_data_for_date,,,,,,,,,
2026-09-16,TALO,no_data_for_date,,,,,,,,,
2026-09-16,TBBK,no_data_for_date,,,,,,,,,
2026-09-16,TCBI,no_data_for_date,,,,,,,,,
2026-09-16,TDC,no_data_for_date,,,,,,,,,
2026-09-16,TDS,no_data_for_date,,,,,,,,,
2026-09-16,TDW,no_data_for_date,,,,,,,,,
2026-09-16,TEAM,no_50ma_touch,,,,,,,,,
2026-09-16,TEX,no_data_for_date,,,,,,,,,
2026-09-16,TFIN,no_data_for_date,,,,,,,,,
2026-09-16,TFX,no_data_for_date,,,,,,,,,
2026-09-16,TGTX,momentum_screen,,,,,,,,,
2026-09-16,TGT,no_data_for_date,,,,,,,,,
